time,C,I,N,S,W
2022-12-14 04:00:00,0.0835061325869358,0.1876169375780176,0.05748726083707881,0.0763736467677355,0.2314471032468063
2022-12-14 05:00:00,0.10076218715768646,0.2327674716177617,0.0582394750215023,0.10357975585231427,0.22382724712145385
2022-12-14 06:00:00,0.1278234607163866,0.2711270714576253,0.05063442217167589,0.11583434160191508,0.21387155785531498
2022-12-14 07:00:00,0.15506162716252495,0.23047979987470307,0.04363976176102067,0.09500750342022599,0.20850966728447928
2022-12-14 08:00:00,0.17396182284032788,0.17281940162767956,0.04250200010466461,0.07502759691962631,0.20685914040423722
2022-12-14 09:00:00,0.17150051264796254,0.1565266700588497,0.03720972644138904,0.04923739891854047,0.20247282397445557
2022-12-14 10:00:00,0.1157180045826592,0.0625874038466338,0.03566249490046515,0.0380806706734339,0.20829115170576878
2022-12-14 11:00:00,0.09616561860925539,0.015389778853381123,0.025324403381272637,0.020619574697941855,0.18769139380095115
2022-12-14 12:00:00,0.08072961168514747,0.029655900506818808,0.03000713218913119,0.016974828078020483,0.18276086130737873
2022-12-14 13:00:00,0.0826903678780664,0.05163483895960763,0.03228707903190908,0.016061843067412717,0.19412481902080428
2022-12-14 14:00:00,0.08827428035377544,0.09020053289452364,0.03824747478349468,0.009664576512716141,0.20692856923699796
2022-12-14 15:00:00,0.09340841657592557,0.09644685546636676,0.05039998611028133,0.005431650549729389,0.2344583242602294
2022-12-14 16:00:00,0.11310329806648488,0.04521849631137888,0.06781204445511145,0.016118750000733973,0.2541043970461815
2022-12-14 17:00:00,0.14455030947994527,0.023382350412527786,0.07814872248162025,0.05299004494063815,0.26766430755180454
2022-12-14 18:00:00,0.1700074654774391,0.028779719744670335,0.07528908798142359,0.09705879541090918,0.27314463428096997
2022-12-14 19:00:00,0.1671914014339621,0.03696965884873973,0.08249456183267094,0.14565157764262315,0.2832774711803849
2022-12-14 20:00:00,0.1521716798935738,0.05098415829657885,0.08742055145885537,0.19239049781894502,0.28540453007026473
2022-12-14 21:00:00,0.12494675016417292,0.07524982033923411,0.08930667991907577,0.20937062979510776,0.2867364375396919
2022-12-14 22:00:00,0.11085672220267867,0.042653401569612316,0.10015444028141762,0.28730821369835574,0.37256551165162816
2022-12-14 23:00:00,0.10380438432360937,0.03433752510651756,0.09375339811294436,0.29261913810778595,0.3743076336461949
2022-12-15 00:00:00,0.10355021199854939,0.026338552668503663,0.09993137043460522,0.35072845923235607,0.37768238925153214
2022-12-15 01:00:00,0.10889801512306124,0.020581032080851092,0.10953645334874587,0.31497658499314757,0.4083992213815075
2022-12-15 02:00:00,0.13079403819498012,0.017863161684112085,0.11603355088117225,0.3160105166036145,0.4216649134170807
2022-12-15 03:00:00,0.14414464783235145,0.019567406701422815,0.13906725396323083,0.3219505653760492,0.41788932226624614
2022-12-15 04:00:00,0.13475770900361123,0.028236029666782573,0.16761190432950954,0.2808932065573668,0.41873103999841293
2022-12-15 05:00:00,0.15910848506456765,0.027468916968629953,0.1843837288406462,0.22009814159552418,0.43579523073977344
2022-12-15 06:00:00,0.1739875578324741,0.029472839711905365,0.2040934132767669,0.15505700278180168,0.452621228960372
2022-12-15 07:00:00,0.1647445508140089,0.0503364583896257,0.21700022216616607,0.10797645546257721,0.4494772133923406
2022-12-15 08:00:00,0.1829610238805963,0.10936463553509426,0.20675392215087668,0.0795785632530823,0.45623952887551456
2022-12-15 09:00:00,0.22664238022412722,0.17875557184651675,0.19181923994296424,0.06792636541636486,0.466932979635489
2022-12-15 10:00:00,0.1297832455524994,0.29212346487760177,0.1557784590567555,0.04773931890059175,0.42458612915256566
2022-12-15 11:00:00,0.14831464707896397,0.3593974103967917,0.16621072807295756,0.04589782322814461,0.41287425153325485
2022-12-15 12:00:00,0.16261199759351747,0.4611248486088497,0.20034481546113958,0.0404914497255102,0.3906055567575507
2022-12-15 13:00:00,0.18125770440943617,0.5036548013503958,0.2584722989180238,0.05428374024819142,0.3746396140892306
2022-12-15 14:00:00,0.21077045379513384,0.5511992224111123,0.3202541096559778,0.07044692204301327,0.4172869103045965
2022-12-15 15:00:00,0.25756099815966343,0.5249508838398086,0.39655658980446695,0.061047642682311117,0.500531122887322
2022-12-15 16:00:00,0.3196550989707677,0.5150746654926298,0.4680405966359219,0.0526660657870532,0.5519605372246891
2022-12-15 17:00:00,0.33759460079850545,0.5102922764548254,0.4627427190039244,0.05782510146498606,0.571885272657827
2022-12-15 18:00:00,0.3416334158003343,0.4828501145058464,0.4436922750085775,0.05999321629862964,0.5654693367262811
2022-12-15 19:00:00,0.3135875907353764,0.4161492833521234,0.4204679092162794,0.051394865998705165,0.5393834340863066
2022-12-15 20:00:00,0.3012549295308604,0.3360604814879782,0.4128886313879557,0.045381639269186466,0.516421152426565
